"","identifier","log2FoldChange","logCPM","LR","pvalue","padj","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","Symbol"
"850","ENSG00000179950",1.02190880703197,11.3373055473368,81.2780704513263,1.96090462711003e-19,1.68637797931463e-16,9606,22827,"NULL","8","8q24.3","poly-U binding splicing factor 60KDa","protein-coding","PUF60","poly-U binding splicing factor 60KDa","O","FBP interacting repressor|FUSE-binding p","PUF60"
"362","ENSG00000114770",1.01519431638937,7.57082944153169,106.999759664886,4.4522337817695e-25,3.98474923468371e-22,9606,10057,"NULL","3","3q27","ATP-binding cassette, sub-family C (CFTR/MRP), member 5","protein-coding","ABCC5","ATP-binding cassette, sub-family C (CFTR/MRP), member 5","O","ATP-binding cassette sub-family C member","ABCC5"
"814","ENSG00000172613",1.0147846352303,7.33806346115083,93.3030879286667,4.48691516924963e-22,3.94848534893968e-19,9606,5883,"NULL","11","11q13.1-q13.2","RAD9 homolog A (S. pombe)","protein-coding","RAD9A","RAD9 homolog A (S. pombe)","O","DNA repair exonuclease rad9 homolog A|ce","RAD9A"
"149","ENSG00000083457",1.00968187230127,6.68012751054128,29.1249785141081,6.78564561970734e-08,4.31567061413387e-05,9606,3682,"NULL","17","17p13","integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)","protein-coding","ITGAE","integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)","O","HML-1 antigen|antigen CD103, human mucos","ITGAE"
"533","ENSG00000135775",1.0052632260782,8.20021135631899,120.503533088736,4.90792950120695e-28,4.46130791659711e-25,9606,22796,"RP11-543E8.3","1","1q42.2","component of oligomeric golgi complex 2","protein-coding","COG2","component of oligomeric golgi complex 2","O","COG complex subunit 2|brefeldin A-sensit","COG2"
"312","ENSG00000109220",-1.00613080098863,6.56603432038053,199.091611623442,3.29658877786213e-45,3.13175933896902e-42,9606,26511,"NULL","4","4q11","cysteine-rich hydrophobic domain 2","protein-coding","CHIC2","cysteine-rich hydrophobic domain 2","O","BRX-like translocated in leukemia|cystei","CHIC2"
"75","ENSG00000065308",-1.02131496007267,8.5042813581997,114.96113152073,8.0255185020331e-27,7.24704320733589e-24,9606,9697,"NULL","6","6p21.1-p12","translocation associated membrane protein 2","protein-coding","TRAM2","translocation associated membrane protein 2","O","TRAM-like protein|translocating chain-as","TRAM2"
"885","ENSG00000188313",-1.04393473388921,8.49259826940293,75.012517215825,4.67739191205557e-18,3.96642834142312e-15,9606,5359,"NULL","3","3q23","phospholipid scramblase 1","protein-coding","PLSCR1","phospholipid scramblase 1","O","PL scramblase 1|ca(2+)-dependent phospho","PLSCR1"
"208","ENSG00000100889",-1.08139403279831,12.6220564925874,51.1656463696981,8.48913386959785e-13,6.53663307959034e-10,9606,5106,"NULL","14","14q11.2","phosphoenolpyruvate carboxykinase 2 (mitochondrial)","protein-coding","PCK2","phosphoenolpyruvate carboxykinase 2 (mitochondrial)","O","PEP carboxykinase|phosphoenolpyruvate ca","PCK2"
"43","ENSG00000023330",-1.11622584366666,11.9943929345021,54.482212718126,1.56861224999257e-13,1.24234090199411e-10,9606,211,"OK/SW-cl.121","3","3p21.1","aminolevulinate, delta-, synthase 1","protein-coding","ALAS1","aminolevulinate, delta-, synthase 1","O","5-aminolevulinate synthase, nonspecific,","ALAS1"
"136","ENSG00000079739",-1.14299276447122,11.2788461507325,113.843671988109,1.40997646738565e-26,1.27179877358186e-23,9606,5236,"NULL","1","1p31","phosphoglucomutase 1","protein-coding","PGM1","phosphoglucomutase 1","O","PGM 1|glucose phosphomutase 1|phosphoglu","PGM1"
"873","ENSG00000184500",-1.1459445016132,11.4729995745897,92.6221870653924,6.32938603489632e-22,5.55720093863897e-19,9606,5627,"NULL","3","3q11.2","protein S (alpha)","protein-coding","PROS1","protein S (alpha)","O","protein Sa|vitamin K-dependent plasma pr","PROS1"
"682","ENSG00000157240",-1.16138381188734,6.80780444378871,69.8011628617761,6.55942007210163e-17,5.50335344049326e-14,9606,8321,"NULL","7","7q21","frizzled family receptor 1","protein-coding","FZD1","frizzled family receptor 1","O","Wnt receptor|frizzled 1, seven transmemb","FZD1"
"384","ENSG00000116711",-1.18305701393671,3.8413504037101,34.299271078111,4.72558730248247e-09,3.17361708285918e-06,9606,5321,"NULL","1","1q25","phospholipase A2, group IVA (cytosolic, calcium-dependent)","protein-coding","PLA2G4A","phospholipase A2, group IVA (cytosolic, calcium-dependent)","O","cPLA2|calcium-dependent phospholipid-bin","PLA2G4A"
"145","ENSG00000081237",-1.18415384490585,7.79924877454301,48.577361640517,3.17513337254639e-12,2.41310136313525e-09,9606,5788,"RP11-553K8.4","1","1q31-q32","protein tyrosine phosphatase, receptor type, C","protein-coding","PTPRC","protein tyrosine phosphatase, receptor type, C","O","CD45 antigen|T200 glycoprotein|T200 leuk","PTPRC"
"550","ENSG00000136997",-1.20968439105581,9.55949956537781,46.3719355187638,9.780640124231e-12,7.29635753267633e-09,9606,4609,"NULL","8","8q24.21","v-myc myelocytomatosis viral oncogene homolog (avian)","protein-coding","MYC","v-myc myelocytomatosis viral oncogene homolog (avian)","O","avian myelocytomatosis viral oncogene ho","MYC"
"859","ENSG00000182568",-1.23626525505254,7.21961277531228,60.0466112746095,9.26373600272771e-15,7.50362616220944e-12,9606,6304,"NULL","3","3p23","SATB homeobox 1","protein-coding","SATB1","SATB homeobox 1","O","DNA-binding protein SATB1|special AT-ric","SATB1"
"834","ENSG00000175806",-1.24568508050117,8.66691554489482,116.333452250155,4.0173844873001e-27,3.63171557651929e-24,9606,4482,"NULL","8","8p23.1","methionine sulfoxide reductase A","protein-coding","MSRA","methionine sulfoxide reductase A","O","cytosolic methionine-S-sulfoxide reducta","MSRA"
"380","ENSG00000116171",-1.2544774280023,12.5803290251352,77.3915349561354,1.4021486721368e-18,1.19603281733269e-15,9606,6342,"NULL","1","1p32","sterol carrier protein 2","protein-coding","SCP2","sterol carrier protein 2","O","non-specific lipid-transfer protein|prop","SCP2"
"370","ENSG00000115641",-1.28746677591896,7.40723415117959,50.9973487574039,9.24908075889946e-13,7.11254310359369e-10,9606,2274,"NULL","2","2q12.2","four and a half LIM domains 2","protein-coding","FHL2","four and a half LIM domains 2","O","LIM domain protein DRAL|aging-associated","FHL2"
"433","ENSG00000121691",-1.2957365687643,12.4014989194036,103.450183685048,2.67024606987591e-24,2.38185949432932e-21,9606,847,"NULL","11","11p13","catalase","protein-coding","CAT","catalase","O","NULL","CAT"
"623","ENSG00000145555",-1.2960219075334,7.70685304030456,51.8526187375626,5.98268284239384e-13,4.63657920285523e-10,9606,4651,"NULL","5","5p15.1-p14.3","myosin X","protein-coding","MYO10","myosin X","O","myosin-X|unconventional myosin-10|unconv","MYO10"
"68","ENSG00000060971",-1.31327026690408,12.0582134605772,129.742182531632,4.66613499181874e-30,4.26484738252233e-27,9606,30,"NULL","3","3p22.2","acetyl-CoA acyltransferase 1","protein-coding","ACAA1","acetyl-CoA acyltransferase 1","O","3-ketoacyl-CoA thiolase, peroxisomal|ace","ACAA1"
"194","ENSG00000100292",-1.34017528019784,9.98642644415693,58.2239847049433,2.33909821968558e-14,1.87361767396815e-11,9606,3162,"CTA-286B10.6","22","22q13.1","heme oxygenase (decycling) 1","protein-coding","HMOX1","heme oxygenase (decycling) 1","O","heat shock protein, 32-kD|heme oxygenase","HMOX1"
"742","ENSG00000165030",-1.34492026137643,9.42372248751995,119.225130859407,9.34929136560729e-28,8.47045797724021e-25,9606,4783,"NULL","9","9q22","nuclear factor, interleukin 3 regulated","protein-coding","NFIL3","nuclear factor, interleukin 3 regulated","O","E4 promoter-binding protein 4|interleuki","NFIL3"
"572","ENSG00000139793",-1.35744880562354,9.58121077318483,124.662245440101,6.03383484698515e-29,5.50285738045046e-26,9606,10150,"RP11-128N14.1","13","13q32.1","muscleblind-like splicing regulator 2","protein-coding","MBNL2","muscleblind-like splicing regulator 2","O","muscleblind-like 2|muscleblind-like prot","MBNL2"
"373","ENSG00000115738",-1.37317264961026,11.1868453799091,131.598738242355,1.83135103249511e-30,1.67751754576552e-27,9606,3398,"NULL","2","2p25","inhibitor of DNA binding 2, dominant negative helix-loop-helix protein","protein-coding","ID2","inhibitor of DNA binding 2, dominant negative helix-loop-helix protein","O","DNA-binding protein inhibitor ID-2|DNA-b","ID2"
"714","ENSG00000162688",-1.424211622565,9.06362821755059,123.769561808399,9.46179602257545e-29,8.61969617656623e-26,9606,178,"NULL","1","1p21","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase","protein-coding","AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase","O","amylo-1, 6-glucosidase, 4-alpha-glucanot","AGL"
"182","ENSG00000092621",-1.43979926500762,10.2026753823277,51.4337807896526,7.40532638254178e-13,5.71691196732225e-10,9606,26227,"RP4-683H9.1","1","1p12","phosphoglycerate dehydrogenase","protein-coding","PHGDH","phosphoglycerate dehydrogenase","O","3-phosphoglycerate dehydrogenase|D-3-pho","PHGDH"
"518","ENSG00000134107",-1.44869362879754,11.0322301580647,117.334621975686,2.4250011225056e-27,2.19462601586756e-24,9606,8553,"NULL","3","3p26","basic helix-loop-helix family, member e40","protein-coding","BHLHE40","basic helix-loop-helix family, member e40","O","basic helix-loop-helix domain containing","BHLHE40"
"54","ENSG00000044524",-1.50066485277938,6.14784821556249,50.6995878355656,1.0764216312086e-12,8.26691812768204e-10,9606,2042,"NULL","3","3p11.2","EPH receptor A3","protein-coding","EPHA3","EPH receptor A3","O","EPH-like kinase 4|TYRO4 protein tyrosine","EPHA3"
"143","ENSG00000081041",-1.51568495017566,9.07517084898389,55.2877986975139,1.04112850299485e-13,8.30820545389892e-11,9606,2920,"NULL","4","4q21","chemokine (C-X-C motif) ligand 2","protein-coding","CXCL2","chemokine (C-X-C motif) ligand 2","O","C-X-C motif chemokine 2|GRO2 oncogene|MG","CXCL2"
"841","ENSG00000177606",-1.52155084888999,11.0892744208223,131.173682497083,2.2686289978935e-30,2.07579553307255e-27,9606,3725,"NULL","1","1p32-p31","jun proto-oncogene","protein-coding","JUN","jun proto-oncogene","O","Jun activation domain binding protein|ac","JUN"
"292","ENSG00000107485",-1.55811759151447,4.31013897785963,69.5660747601831,7.38970493815157e-17,6.18518303323287e-14,9606,2625,"NULL","10","10p15","GATA binding protein 3","protein-coding","GATA3","GATA binding protein 3","O","GATA-binding factor 3|trans-acting T-cel","GATA3"
"305","ENSG00000108691",-1.58543494815337,7.78220471271499,68.3431896319485,1.37378884470355e-16,1.14573989648276e-13,9606,6347,"NULL","17","17q11.2-q12","chemokine (C-C motif) ligand 2","protein-coding","CCL2","chemokine (C-C motif) ligand 2","O","C-C motif chemokine 2|monocyte chemoattr","CCL2"
"546","ENSG00000136869",-1.6380381485735,6.75825364144568,150.699796957845,1.21899820908929e-34,1.13244933624395e-31,9606,7099,"NULL","9","9q33.1","toll-like receptor 4","protein-coding","TLR4","toll-like receptor 4","O","hToll|homolog of Drosophila toll","TLR4"
"570","ENSG00000139318",-1.7496353990442,10.1903795089586,208.734156127289,2.59442395166414e-47,2.48026929779091e-44,9606,1848,"NULL","12","12q22-q23","dual specificity phosphatase 6","protein-coding","DUSP6","dual specificity phosphatase 6","O","MAP kinase phosphatase 3|dual specificit","DUSP6"
"16","ENSG00000006638",-1.78741332880746,5.53005403506081,187.513115789628,1.10964106668567e-42,1.04861080801796e-39,9606,6915,"NULL","19","19p13.3","thromboxane A2 receptor","protein-coding","TBXA2R","thromboxane A2 receptor","O","prostanoid TP receptor","TBXA2R"
"189","ENSG00000099860",-1.79112509854593,11.0163759460125,132.277197960065,1.30120471999532e-30,1.19320472823571e-27,9606,4616,"NULL","19","19p13.3","growth arrest and DNA-damage-inducible, beta","protein-coding","GADD45B","growth arrest and DNA-damage-inducible, beta","O","growth arrest and DNA damage-inducible p","GADD45B"
"202","ENSG00000100577",-1.79993588901235,9.49567128917388,145.475335480189,1.69060421708276e-33,1.56380890080155e-30,9606,2954,"NULL","14","14q24.3","glutathione S-transferase zeta 1","protein-coding","GSTZ1","glutathione S-transferase zeta 1","O","S-(hydroxyalkyl)glutathione lyase|glutat","GSTZ1"
"830","ENSG00000175592",-1.82882906004057,4.76083466702669,78.135166463832,9.62255183848502e-19,8.22728182190469e-16,9606,8061,"NULL","11","11q13","FOS-like antigen 1","protein-coding","FOSL1","FOS-like antigen 1","O","FOS-like antigen-1|fos-related antigen 1","FOSL1"
"817","ENSG00000173334",-1.93499091822159,10.6939900284919,259.197132425408,2.56757489462455e-58,2.46743947373419e-55,9606,10221,"NULL","8","8q24.13","tribbles homolog 1 (Drosophila)","protein-coding","TRIB1","tribbles homolog 1 (Drosophila)","O","G-protein-coupled receptor induced prote","TRIB1"
"632","ENSG00000146674",-2.07099293682307,11.5781926572545,170.111824160817,6.99428011566865e-39,6.53965190815019e-36,9606,3486,"tcag7.703","7","7p13-p12","insulin-like growth factor binding protein 3","protein-coding","IGFBP3","insulin-like growth factor binding protein 3","O","IBP-3|IGF-binding protein 3|IGFBP-3|acid","IGFBP3"
"426","ENSG00000120833",-2.07920083817018,8.26337835536763,140.887235001839,1.70294326684317e-32,1.56670780549572e-29,9606,8835,"NULL","12","12q","suppressor of cytokine signaling 2","protein-coding","SOCS2","suppressor of cytokine signaling 2","O","CIS-2|STAT induced STAT inhibitor-2|STAT","SOCS2"
"457","ENSG00000125538",-2.12978466160912,4.32625443872299,143.27341684953,5.12212307790796e-33,4.72771960090905e-30,9606,3553,"NULL","2","2q14","interleukin 1, beta","protein-coding","IL1B","interleukin 1, beta","O","IL-1 beta|catabolin|interleukin-1 beta|p","IL1B"
"473","ENSG00000128016",-2.2012459932436,11.0101550916214,293.038211855066,1.08285207096333e-65,1.04278654433769e-62,9606,7538,"NULL","19","19q13.1","ZFP36 ring finger protein","protein-coding","ZFP36","ZFP36 ring finger protein","O","G0/G1 switch regulatory protein 24|growt","ZFP36"
"276","ENSG00000106366",-2.34124394344878,11.3005063261588,141.612063396212,1.18224269191561e-32,1.08884551925427e-29,9606,5054,"NULL","7","7q22.1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1","protein-coding","SERPINE1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1","O","endothelial plasminogen activator inhibi","SERPINE1"
"345","ENSG00000112964",-2.4225307399629,9.99603335802253,174.88413248149,6.34613364160582e-40,5.96536562310947e-37,9606,2690,"NULL","5","5p13-p12","growth hormone receptor","protein-coding","GHR","growth hormone receptor","O","GH receptor|growth hormone binding prote","GHR"
"424","ENSG00000120738",-2.62346576224237,11.0203928021747,214.001549857966,1.84026035909338e-48,1.76296942401146e-45,9606,1958,"NULL","5","5q31.1","early growth response 1","protein-coding","EGR1","early growth response 1","O","EGR-1|early growth response protein 1|ne","EGR1"
"118","ENSG00000073756",-2.981495303981,4.31575209070963,238.544642556415,8.16662003082532e-54,7.83995522959231e-51,9606,5743,"NULL","1","1q25.2-q25.3","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)","protein-coding","PTGS2","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)","O","PGH synthase 2|PHS II|cyclooxygenase 2b|","PTGS2"
"790","ENSG00000170345",-3.31883110322041,10.7267423329688,288.166839623356,1.24735382818286e-64,1.19995438271191e-61,9606,2353,"NULL","14","14q24.3","FBJ murine osteosarcoma viral oncogene homolog","protein-coding","FOS","FBJ murine osteosarcoma viral oncogene homolog","O","FBJ murine osteosarcoma viral (v-fos) on","FOS"
